Rank,ID,SMILES,Score
191,T60199,COc1ccc(C2N(c3ccccc3)C(=O)C2(F)F)cc1,0.6646
192,TN9262,CC(=O)OC(C)c1ccccc1,0.6646
193,T10023,Oc1cccc2ccccc12,0.6641
194,TN9543,CCc1cc2ccccc2o1,0.6641
195,T35749,Cc1cc(O)c(C(C)C)cc1O,0.6636
196,TN9668,CSCCC(C)=O,0.6636
197,T73253,O=c1ccn([C@@H]2O[C@](F)(CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,0.6636
198,T21434,CC(=O)NS(=O)(=O)c1ccc(N)cc1,0.6631
199,T20351,CCOC(=O)C(=O)c1ccccc1,0.6626
200,T5469,Oc1ccccc1C(=S)N1CCCC1,0.6626
201,T0439,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.6626
202,T9174,NC(N)=N/N=C/c1ccccc1Cl,0.6626
203,T4834,NC(=O)Cc1c[nH]c2ccccc12,0.6621
204,TN6883,O=Cc1cccc2[nH]ccc12,0.6621
205,T19758,C[C@@H](N=C=S)c1ccccc1,0.6621
206,TN1538,C=C[C@@]1(C)Cc2occ(C)c2C(=O)[C@@H]1C(=C)C,0.6616
207,TN7242,COc1cc(C=O)cc(O)c1O,0.6616
208,TN7158,CNC(=O)C(=O)c1ccc(OC)cc1,0.6616
209,T3018,O=Cc1ccc(O)c(O)c1,0.6616
210,T9305,O=C1NC(=O)C(Cc2c[nH]c3c(Cl)cccc23)N1,0.6611
211,T2942,O=c1ccc2cc3ccoc3cc2o1,0.6606
212,T8252,CC(C)=CC1C(CO)C1(C)C,0.6606
213,T0650,CC(=O)Oc1ccccc1,0.6606
214,T1068,O=C1c2c(O)cccc2Cc2cccc(O)c21,0.6606
215,TYD-02637,C=COC(=O)c1ccccc1,0.6602
216,T5657,COc1ccc(C=O)cc1OC,0.6597
217,T0973L,Cc1ncc(CO)c(CO)c1O.Cl,0.6597
218,T0087L,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1.[Na+],0.6597
219,T0300,C#CCN(C)Cc1ccccc1,0.6592
220,T2981,COc1cc(O)c(C(C)=O)c(OC)c1,0.6587
221,T18161,COCCOCCBr,0.6587
222,T0390,NC(=O)c1ccc([N+](=O)[O-])cc1Cl,0.6587
223,T5872,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,0.6582
224,T20309,COc1ccc(CO)cc1,0.6582
225,T21044,Cc1ccc(N2C(=O)C=CC2=O)cc1,0.6582
226,T60540,CC#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O,0.6582
227,T21278,COc1cccc(C)c1,0.6577
228,TNU0035,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1CO,0.6577
229,TN1979,CCCC[C@@H]1OC(=O)C2=CCCC[C@H]21,0.6577
230,T125297,COC(=O)Cc1ccccc1O,0.6577
231,T2875,O=c1ccc2ccc3occc3c2o1,0.6577
232,T8113,COc1ccc2oc(=O)cc(C)c2c1,0.6572
233,T203888,CCC=C(C)C=O,0.6567
234,T3818,COc1cc2oc(=O)ccc2c(OC)c1O,0.6567
235,T0204,CNCCCC1c2ccccc2C=Cc2ccccc21.Cl,0.6567
236,TN9218,Cl.Nc1ccccc1-c1ccccc1,0.6562
237,T1396,CCC1(C)CC(=O)NC(=O)C1,0.6558
238,TN1429,COc1cc(O)c(C(C)=O)c(OC)c1C,0.6558
239,T18927,COc1ccc2c(CBr)cc(=O)oc2c1,0.6553
240,T35704,COc1ccccc1C=O,0.6543
241,TN9425,COc1cc(O)c(C=O)c(OC)c1,0.6543
242,T2947,OCc1c[nH]c2ccccc12,0.6538
243,T9367,O=Cc1cccc(C(F)(F)F)c1,0.6533
244,T7191,[Cl-].c1ccc2c(c1)[I+]c1ccccc1-2,0.6533
245,TN9330,C1=Cc2ccccc2CC1,0.6533
246,T3760,COc1ccc(O)c(C(C)=O)c1,0.6528
247,T0666,O=C(O)c1ccc(Cl)cc1O,0.6528
248,T124997,Cl.NCCc1c[nH]c2ccccc12,0.6528
249,T5281,Cc1c[nH]c2ccccc12,0.6528
250,T9717,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.6519
251,T50075,Cc1noc(C)c1-c1ccccc1,0.6519
252,T26726,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)nc1N,0.6514
253,T0734,Cc1cc(=O)n(-c2ccccc2)n1C,0.6514
254,T0399,COC(=O)c1ccccc1O,0.6514
255,T0899,CC(=O)C1C(=O)C=C(C)OC1=O,0.6514
256,TN9186,CC1=CC(=O)C(C)=C(C)C1=O,0.6514
257,T7780,CN(C)CC1CCOC1(c1ccccc1)c1ccccc1,0.6509
