Rank,ID,SMILES,Score
99,T21428,CN1CCN2c3ccccc3Cc3ccccc3C2C1,0.7085
100,T23172,CC1(C)CCC[C@]2(C)[C@@H](C=O)C(C=O)=CC[C@@H]12,0.7080
101,T3766,O[C@@H]1[C@@H](O)[C@H](O)C[C@@H](O)[C@H]1O,0.7080
102,TYD-00713,Nc1ccc2[nH]ccc2c1,0.7075
103,T20025,CN(C)CCCN1c2ccccc2CCc2ccccc21,0.7075
104,T37066,N#CC(C#N)=Cc1cc2c3c(c1)CCCN3CCC2,0.7065
105,TN2423,CC1=C(C=O)C(C)(C)CC=C1,0.7061
106,TN1538,C=C[C@@]1(C)Cc2occ(C)c2C(=O)[C@@H]1C(=C)C,0.7061
107,T12441,NNCCc1ccccc1.O=S(=O)(O)O,0.7051
108,T206032,COc1ccccc1N,0.7046
109,T0583,OC[C@@H](O)[C@@H](O)CO,0.7031
110,T6640,OC[C@@H](O)[C@@H](O)[C@@H](O)CO,0.7031
111,TN9679,CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.7026
112,T0529,OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO,0.7021
113,T1358,COc1cccc(Cl)c1Cl,0.7021
114,T20322,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,0.7012
115,TYD-00692,OC1C(O)C(O)C(O)C(O)C1O,0.7007
116,T8295,CC1(C)CCCC2(C)C1CCC(C)(O)C2CCO,0.7002
117,T0678,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,0.6992
118,T32105,CC(C)c1cccc([C@H](C)C2CC2)c1O,0.6987
119,T5915,O[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,0.6987
120,TN6875,CC(C)(C)c1cccc(C(C)(C)C)c1,0.6982
121,TN9311,CCC(N)CC,0.6978
122,T5268,OC[C@@H](O)C(O)[C@H](O)CO,0.6968
123,T2936,COc1cc(O)cc(OC)c1OC,0.6968
124,T8047,CC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.6963
125,T60312,c1csc(SSc2nccs2)n1,0.6963
126,T2853,C=C1C[C@@]2(O)O[C@@]3(C[C@H]2C(C)C)[C@@H](C)CC[C@@H]13,0.6958
127,T66491,CC(c1ccccc1)c1ccc(O)cc1O,0.6953
128,TQ0308,O[C@H]1[C@H](O)[C@@H](O)CN2CC[C@H](O)[C@H]12,0.6948
129,T60742,CC1(C)CC2(CC(C)(C)c3ccc(O)cc32)c2cc(O)ccc21,0.6938
130,T8079,CC(=O)OC(C)(C)C1CC=C(C)CC1,0.6929
131,T0787,COc1ccc(O)c(C(C)(C)C)c1.COc1ccc(O)cc1C(C)(C)C,0.6929
132,T207057,Cc1ccc(C)c([N+](=O)[O-])c1O,0.6929
133,T67074,CC(C)c1cc(C(C)C)cc(C(C)C)c1,0.6929
134,T5688,C=C1C(=O)O[C@H]2[C@H]1CCC(C)=C1CC[C@@](C)(O)[C@@H]12,0.6924
135,T7524,CNC(=S)NCCSCc1[nH]cnc1C,0.6919
136,T8012,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0.6914
137,T38479,Oc1cccnc1,0.6914
138,TN9674,CCc1ccccc1C#N,0.6909
139,T22327,Cl.NCCO,0.6904
140,T0255,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21.Cl,0.6904
141,TQ0234,C=C1C(=O)O[C@H]2[C@H]1CC[C@]1(C)O[C@@]13CC[C@@](C)(O)[C@H]23,0.6904
142,T1112,OCc1ccccn1,0.6904
143,TN4442,C=C1[C@H]2C[C@H]2[C@]2(C)Cc3occ(C)c3[C@H](OC(C)=O)[C@@H]12,0.6899
144,T0644,Cc1cc(N)no1,0.6895
145,TN1637,CC1=CC(=O)[C@@H](O)[C@@]2(C)[C@H]1CC(=O)[C@@]1(C)[C@H]3C(=O)O[C@H]([C@@H]3C)[C@H](O)[C@@H]12,0.6895
146,T1897,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,0.6895
147,T1068,O=C1c2c(O)cccc2Cc2cccc(O)c21,0.6895
148,TN9293,Cc1ccc(C)c(N)c1.Cl,0.6895
149,T39686,COc1cccc2ccccc12,0.6890
150,T19915,C[As](=O)([O-])O.[Na+],0.6880
151,TN6780,COc1cc(C(C)C)ccc1C,0.6880
152,T21970,O=C(O)c1ccccc1OCc1ccccc1Br,0.6875
153,T0676,NC(=O)NO,0.6870
154,T2956,CC(=O)O[C@]1(C)CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C,0.6865
155,TN9672,COC(=O)CCSC,0.6860
156,TN2755,C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3CC[C@H](O)[C@@]3(C)C[C@H]12,0.6860
157,T0928,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0.6860
158,T2P2870,CC=CC(=O)C1=C(C)C=CCC1(C)C,0.6855
159,T4497,Nc1ccncc1N,0.6851
160,TN9766,CC1Cc2ccccc2N1,0.6851
161,TN9539,Cc1ccc(C)c(C=O)c1,0.6846
162,TN9302,ClCCc1ccccc1,0.6841
163,TN9666,c1cnsc1,0.6841
164,T20263,CC(=S)Nc1ccccc1,0.6841
