Rank,ID,SMILES,Score
191,T5887,O=C1CCc2ccc(O)cc2N1,0.6528
192,Fr12290,COc1cc(=O)oc2ccccc12,0.6528
193,T3286,O.O=S(=O)([O-])Oc1ccc(C(c2ccc(OS(=O)(=O)[O-])cc2)c2ccccn2)cc1.[Na+].[Na+],0.6523
194,TN9546,Cc1csc(C(C)C)n1,0.6519
195,T4831,CC(C)(N)C(=O)O,0.6519
196,T65088,Cl.N[C@H](CC(=O)O)Cc1ccccc1,0.6519
197,T19833,O=C(O)c1[nH]c(=O)[nH]c(=O)c1F,0.6514
198,T41274,N[C@@H](Cc1ccc(F)cc1)C(=O)O,0.6509
199,T65010,Cn1ccc2ccccc21,0.6504
200,T2765,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,0.6499
201,T3377,N[C@@H](Cc1ccccc1)C(=O)O,0.6494
202,T6987,N[C@@H](CCl)C(=O)O,0.6494
203,TN9185,CCc1ccc(N)cc1,0.6494
204,T0376,C/C=C/C(=O)N(CC)c1ccccc1C,0.6489
205,TYD-02844,Nc1ccc(F)c(O)c1,0.6489
206,T16910,O=C1NC(=O)C2(CCOc3ccc(F)cc32)N1,0.6484
207,TYD-02858,CC(=O)Nc1c(F)ccc(N)c1F,0.6484
208,TN9656,CCc1cccc(CC)c1O,0.6484
209,T5747,COc1cc2occc2c2oc(=O)ccc12,0.6479
210,T207057,Cc1ccc(C)c([N+](=O)[O-])c1O,0.6479
211,TN9208,CSc1nc2ccccc2s1,0.6475
212,TYD-02832,Nc1c(F)c(N)c(F)c(F)c1F,0.6475
213,T20290,c1ccc2c(c1)Sc1ccccc1S2,0.6475
214,T14038,[N-]=[N+]=Nc1ccc(C[C@H](N)C(=O)O)cc1,0.6470
215,T0628,c1ccc2c(c1)CCc1ccccc1N2,0.6465
216,T1360,Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.6455
217,T21434,CC(=O)NS(=O)(=O)c1ccc(N)cc1,0.6455
218,TN9217,COc1ccc(OC)c(C=O)c1,0.6445
219,TN9570,O=C1Cc2ccccc2O1,0.6440
220,TN4020,CCOC(=O)c1ccccc1,0.6436
221,TN5088,COc1cccc(OC)c1O,0.6431
222,T3271,O=C([O-])c1ccc(C(=O)[O-])c(C(=O)[O-])c1.[Co+3],0.6426
223,T78228,N[C@@H](Cc1ccc(Cl)cc1)C(=O)O,0.6416
224,T29844,O=C1NC(=O)C2(N1)c1ccccc1-c1ccc(F)cc12,0.6401
225,T1695,NC(Cc1ccccc1O)C(=O)O,0.6401
226,T0050,Cc1c(N)c(=O)n(-c2ccccc2)n1C,0.6401
227,T14983,Cc1ncsc1CCCl,0.6401
228,T0126,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0.6396
229,T0940,CC1=CC(=O)[N-]S(=O)(=O)O1.[K+],0.6396
230,TN9597,N#Cc1nccc2ccccc12,0.6396
231,T0406,CC(=O)Nc1ccccc1,0.6396
232,T31433,N#Cc1c(Cl)cccc1Cl,0.6392
233,T1348,O=P(O)(Oc1ccccc1)Oc1ccccc1,0.6387
234,T0746,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,0.6387
235,TN9673,Cc1nc[nH]c1C,0.6387
236,TMIJ-0312,[2H]c1c([2H])c(C[C@H](N)C(=O)O)c([2H])c(O)c1O,0.6382
237,T5285,CSCCC(=O)O,0.6382
238,T0538,CC1C(=O)Nc2ccccc21,0.6377
239,TN9564,CC1NC(=O)NC1=O,0.6377
240,T1311,Nc1ccc(C(=O)O)cc1,0.6377
241,T9365,Cc1cccc(C(=O)O)c1[N+](=O)[O-],0.6372
242,T67384,CCc1cccc(C)c1O,0.6372
243,T7143,Cc1sc[n+](CC(=O)c2ccccc2)c1C.[Cl-],0.6372
244,TN9476,COc1cccc(O)c1OC,0.6372
245,TN9604,CNc1ccc(C)cc1,0.6367
246,T0008,O=C1[N-]C(=O)C(c2ccccc2)(c2ccccc2)N1.[Na+],0.6362
247,T61085,Nc1ccc2nc(-c3cccc(-c4nc5ccc(N)cc5[nH]4)c3)[nH]c2c1,0.6357
248,T5281,Cc1c[nH]c2ccccc12,0.6357
249,T19958,Cl.N=C1CCCS1,0.6353
250,T8677,O=c1oc(Cl)c(Cl)c2ccccc12,0.6353
251,TYD-02841,CC(C)Cc1cccc(N)c1,0.6348
252,T7921,CC1=C(C=O)C(C)(C)CCC1,0.6348
253,T9626,NC1(C(=O)O)CCCC1,0.6343
254,T22276,Cc1occc2=[O]->[V+2]3(=[O])(<-[O]=c4ccoc(C)c4[O-]->3)<-[O-]c12,0.6343
255,TN9768,Cn1cccn1,0.6338
256,T3479,CC(N)(C(=O)O)c1ccc(C(=O)O)cc1,0.6338
257,T35749,Cc1cc(O)c(C(C)C)cc1O,0.6338
258,T206012,Cc1ccc(C)c([N+](=O)[O-])c1,0.6333
259,TN2003,COC(=O)Nc1ccc(C)c(NC(=O)OC)c1,0.6333
260,T22311,N[C@@H](CSCSC[C@H](N)C(=O)O)C(=O)O,0.6333
261,T15568,O=C1NC(=O)C2(N1)c1cc(F)ccc1-c1ccc(F)cc12,0.6328
262,T2852,COc1cc(OC)c2ccc(=O)oc2c1,0.6323
263,TN9452,Cc1cccnc1-c1ccccc1,0.6313
264,TYD-02657,CC(C)(C)C(=O)O,0.6313
265,TN9705,COc1ccc2ccccc2n1,0.6313
266,TN7137,CC(C)COc1ccccc1N,0.6313
267,T2875,O=c1ccc2ccc3occc3c2o1,0.6309
268,T26396,N[C@@H](Cc1cc(O)c(O)cc1O)C(=O)O,0.6309
269,T32116,O=C1CC(C(=O)O)NC(=O)N1,0.6309
270,T36736,COc1cc(OC)cc(C(=O)O)c1,0.6309
271,T19069,Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N.Cl.Cl,0.6304
272,T6717,COc1cc(C=O)ccc1O,0.6304
273,T21102,N[C@H](C(=O)O)c1ccc(F)cc1,0.6294
274,T3818,COc1cc2oc(=O)ccc2c(OC)c1O,0.6294
275,T19893,CN(C)C1=NC(=O)C(c2ccccc2)O1,0.6294
276,T6912,Cc1nc2c(O)cccc2c(=O)[nH]1,0.6294
277,TN9779,COc1cc(C)cc(C)c1,0.6294
278,T67448,Cc1ncc[nH]1,0.6289
279,TN9336,Cc1ccc(C=O)cc1O,0.6284
280,T65640,CN(C)c1ccncc1,0.6284
281,T9174,NC(N)=N/N=C/c1ccccc1Cl,0.6284
282,T50100,CCC(O)(CC(N)=O)c1ccccc1,0.6279
283,TN9212,O=c1cccc(O)[nH]1,0.6274
284,T6766,CCC1(c2cnc[nH]2)Cc2ccccc2C1,0.6274
285,TSH-00018,O.O.O.O.O.O.O.O=S(=O)(O)O.[MgH2],0.6274
286,TN4548,COC(=O)CCC(C)=O,0.6274
287,T1447,NC(Cc1ccc(Cl)cc1)C(=O)O,0.6270
288,T4373,CSC(=S)NCc1c[nH]c2ccccc12,0.6270
289,T22366,COC(=O)C1CCCCC1,0.6265
290,T37190,C=CC[C@H](N)C(=O)O,0.6265
291,TN9581,C=CCN.Cl,0.6265
292,T89069,OCC[C@H](O)CO,0.6255
293,T0925,NC(=O)NC1NC(=O)NC1=O,0.6255
294,T2860,COc1cc(CO)ccc1O,0.6255
295,T23969,Cc1[nH]c2cc(Cl)cc(Cl)c2c1CCN,0.6250
296,T1364,CC1=C(C(=O)O)N2C(=O)[C@@H](N)[C@H]2SC1,0.6250
297,T5277,O=C(O)c1ccoc1,0.6245
298,T0574,c1ccc(Sc2ccccc2)cc1,0.6240
299,T77346,Nc1nc2ccc(O)cc2s1,0.6240
300,T40419,COc1ccc(CN2C(=O)C(Cl)=C(Cl)C2=O)c(OC)c1,0.6240
301,TN9653,CN(N=O)c1ccccc1,0.6240
302,TN9702,CCC(C)C(=O)OC,0.6240
303,TN9541,OCCc1cnccn1,0.6240
304,T27398,Cc1occc(=O)c1[O][Ga]([O]c1c(C)occc1=O)[O]c1c(C)occc1=O,0.6240
305,T68076L,CNCCc1ccc(OP(=O)(O)O)c(O)c1.Cl,0.6235
306,TN7221,COc1cc(C=O)c(Br)cc1O,0.6230
307,TN5853,CC(C)=CC(=O)c1occc1C,0.6230
308,TN1625,CCOC(=O)c1ccccc1O,0.6226
309,T0257,[O-][n+]1cccc(CO)c1,0.6226
310,T4835,Nc1ccccc1S(=O)(=O)O,0.6226
311,TYD-02830,N#CC1(c2ccc(N)cc2)CC1,0.6226
312,T21137,N#Cc1cccc(C#N)c1,0.6226
313,TN11235,COc1cc(C)c(OC)c2c1OCO2,0.6221
314,T0399,COC(=O)c1ccccc1O,0.6221
315,T1756,COc1ccnc(CS(=O)c2nc3ccc(-n4cccc4)cc3[n-]2)c1C.[Na+],0.6221
316,T24074,CC(C)c1cccc(C(C)C)c1F,0.6221
317,T0662,O=c1[nH]c2ccccc2[nH]1,0.6216
318,T27282,CSCCCCN=C=S,0.6206
319,T20982,O=[N+]([O-])c1cccc(S(=O)(=O)[O-])c1.[Na+],0.6196
320,T203943,CC1CC(=O)CC(C)(C)C1=O,0.6196
321,TN9672,COC(=O)CCSC,0.6191
322,TYD-02845,Nc1c(Cl)ccc2c1CCO2,0.6191
323,T0778,CCOc1ccc(NC(C)=O)cc1,0.6187
324,T8619,O=c1nc[nH]c2c(Cl)cccc12,0.6182
325,TN9501,Cc1ccc(C)c(O)c1O,0.6182
326,T5544,O=C(O)c1ccco1,0.6182
327,T87051,Cc1cccc(Nc2nc(C(C)(C)C)cs2)c1C,0.6182
328,T4108,c1cncc(-c2c[nH]nn2)c1,0.6177
329,T20351,CCOC(=O)C(=O)c1ccccc1,0.6177
330,T7452,COc1ccccc1C=CC=O,0.6177
331,T35427,CCOC(=O)c1c(F)ccc2ccoc12,0.6177
332,T20206,O=C(NCO)NCO,0.6172
333,TYD-02637,C=COC(=O)c1ccccc1,0.6172
334,T1612,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.COS(=O)(=O)[O-],0.6172
335,TN9755,OCCC(O)CO,0.6172
336,T8631,CN(C)C(=O)Oc1ccc[n+](C)c1,0.6167
337,T19317,CCOC(=O)Cc1ccccc1,0.6167
338,TN9346,O=C1CCC(=O)CC1,0.6167
339,T19922,N[C@@H](Cc1cccc(O)c1)C(=O)O,0.6167
340,T22362,COC(=O)c1c(Cl)cccc1Cl,0.6162
341,TYD-00713,Nc1ccc2[nH]ccc2c1,0.6157
342,T23396,Cc1[nH]c2ccc(Cl)cc2c1CCN(C)C,0.6157
343,T9305,O=C1NC(=O)C(Cc2c[nH]c3c(Cl)cccc23)N1,0.6152
344,TN9674,CCc1ccccc1C#N,0.6152
345,T6543,Cn1cc(C[C@@H](N)C(=O)O)c2ccccc21,0.6147
346,T19736,ClCCN(CCCl)c1ccccc1,0.6147
347,T5078,O.O=C(O)c1cc(=O)[nH]c(=O)[nH]1,0.6143
348,T4799,c1ccc2[nH]ccc2c1,0.6143
349,T38155,CC(=O)N[C@H](CS)C(=O)O,0.6143
350,TYD-02655,CCOC(OCC)C(C)C,0.6143
351,T20926,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0.6143
352,TN9280,Cc1cc(N)c(N)cc1C,0.6138
353,T0505,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,0.6138
354,T0660,O=C1CCc2ccccc2C1,0.6133
355,T20263,CC(=S)Nc1ccccc1,0.6128
356,TN4991,CCCC[C@@H]1OC(=O)C2=C1CCC=C2,0.6128
357,T0284,COc1cc(S(=O)(=O)[O-])ccc1O.[K+],0.6128
358,T205990,CC(C)C1NC(=O)NC1=O,0.6128
359,T20109,Cl.Cl.NCCSSCCN,0.6128
360,T38294,Cc1ncc(CO)c(C)c1O.Cl,0.6123
361,T0658,OCCc1ccccn1,0.6123
362,T6765,CCC1(c2cnc[nH]2)Cc2ccccc2C1.Cl,0.6123
363,T15138,NC(Cc1ccc(O)c(O)c1)C(=O)O,0.6118
364,T15339,C[C@@](Cc1ccc(OP(=O)(O)O)c(O)c1)(NN)C(=O)O,0.6118
365,T50063,CC1(CN)Cc2ccccc2C1.Cl,0.6118
366,TN9637,Cc1coc2ccccc12,0.6118
367,TN7057,O=C(C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,0.6118
368,TN6784,CCOC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)/C=C/c1ccc(O)c(O)c1,0.6113
369,T20781,O=c1ccc(=O)[nH][nH]1,0.6108
370,TN9477,Cl.NC1c2ccccc2-c2ccccc21,0.6108
371,TJO2729,C[C@H](N)C(=O)O,0.6108
372,TN1003,CC(N)C(=O)O,0.6108
373,TN9659,CCC(C)C(=O)O,0.6108
374,TN7136,Cc1cccc2c(C=O)cn(C)c12,0.6104
375,T0358,Cl.N=C(N)NN,0.6104
376,T66936,Oc1cc2ccccc2cc1O,0.6099
377,T65347,COC(=O)[C@H](CS)NC(C)=O,0.6099
378,TN1928,COC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)/C=C/c1ccc(O)c(O)c1,0.6099
379,TN9648,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1O,0.6099
380,T20313,CC(C)N1C(=O)c2ccccc2C1=O,0.6094
381,T5235,COc1ccc2[nH]cc(CC(N)C(=O)O)c2c1,0.6094
382,T7976,O=C1O[C@H]([C@H](O)CO)C(O)=C1O,0.6089
383,T2143,COc1c2ccoc2cc2oc(=O)ccc12,0.6089
384,T5592,COc1cc(C(C)=O)cc(OC)c1O,0.6089
385,T203934,CCc1nc(C)c(C)s1,0.6084
386,TN9265,CCc1nc(C)cs1,0.6084
387,T1650,O=c1[nH]c2cc(Cl)ccc2o1,0.6084
