Rank,ID,SMILES,Score
159,T205167,O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,0.6602
160,T19418L,CSCC[C@@H](N)C(=O)O,0.6597
161,T20013,NC1(C(=O)O)C2CC3CC(C2)CC1C3,0.6597
162,T19151,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Cl,0.6587
163,T21957,Cl.N=C(N)NN=Cc1c(Cl)cccc1Cl,0.6582
164,T0964,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0.6582
165,TN9311,CCC(N)CC,0.6582
166,T203869,CCc1ccc(OC)c(OC)c1,0.6577
167,T5273,CC(C)C(O)C(=O)O,0.6572
168,T5220,C[C@@H](O)C(=O)[O-].[Na+],0.6572
169,TJS0341,Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,0.6572
170,T21115,O=C(O)[C@H]1CSCN1,0.6567
171,T0663,COc1ccc2cc(Br)ccc2c1,0.6562
172,T67787,C[C@]1(O)[C@H](n2ccc(=O)[nH]c2=O)O[C@](F)(CO)[C@H]1O,0.6562
173,T4741,O=CNCC(=O)O,0.6558
174,T5365,O=C1N[C@H](C(=O)O)CS1,0.6558
175,T0330,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl,0.6553
176,T4181,Cc1cc(Br)ccc1NC(=O)CCl,0.6548
177,T3676,Oc1ccc2c(c1)OCO2,0.6548
178,T66758,N[C@H](CC1CCCCC1)C(=O)O.O,0.6548
179,T0335,O=C([O-])c1ccccc1O.[Na+],0.6543
180,T16225,O=C1CC(S(=O)(=O)[O-])C(=O)N1O.[Na+],0.6538
181,T1119,C#CCN[C@@H]1CCc2ccccc21,0.6538
182,T35653,O=c1ccn([C@@H]2O[C@@]3(CO)CO[C@@H]2[C@@H]3O)c(=O)[nH]1,0.6538
183,T3S1447,C=C1C(=O)O[C@@]23[C@H]1CC[C@@H](C)[C@@H]2CC[C@@]1(C)O[C@@H]31,0.6538
184,T0661,CN(C)S(=O)(=O)Cl,0.6538
185,T35372,CC(=O)[O-].CC(=O)[O-].[Zn+2],0.6538
186,TN9234,C=C(C)c1ccccc1C,0.6533
187,T22215,O=P([O-])([O-])Oc1cccc2ccccc12.[K+].[K+],0.6533
188,T77504,Clc1nc(Cl)c2sccc2n1,0.6533
189,T7976,O=C1O[C@H]([C@H](O)CO)C(O)=C1O,0.6528
190,T2947,OCc1c[nH]c2ccccc12,0.6528
191,Fr12275,COc1ccc2c(c1)C(=O)CCC2,0.6528
192,T5232,CC(C)C(=O)C(=O)O,0.6523
193,TN9779,COc1cc(C)cc(C)c1,0.6523
194,T9599,COc1cc(C=O)cc(OC)c1OC,0.6523
195,T6608,CN[C@H](CC(=O)O)C(=O)O,0.6509
196,TN9614,CC[C@H](C)[C@H](N)C(=O)O,0.6499
197,T40732,CN(C)c1ccc(N(C)C)cc1.Cl.Cl,0.6499
198,T17341,C#Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,0.6494
199,T5281,Cc1c[nH]c2ccccc12,0.6494
200,T23930,N[C@@H](CS(=O)(=O)O)C(=O)O,0.6489
201,T21474,[N-]=[N+]=N[C@H]1C[C@H](n2ccc(=O)[nH]c2=O)O[C@@H]1CO,0.6484
202,TN1786,COc1ccc2ccc(=O)oc2c1CC(=O)C(C)C,0.6479
203,T0649,O=C(O)c1ccccc1O,0.6475
204,T20571,O=C(O)[C@H]1CCCN[C@H]1C(=O)O,0.6475
205,T66626,CC[C@H](C)[C@@H](N)C(=O)O,0.6470
206,T5709,CC1=C2C[C@H]3CC[C@@H](C)[C@]2(CC1=O)C3(C)C,0.6465
207,TN9476,COc1cccc(O)c1OC,0.6465
208,T2552,O=C(O)[C@@H](S)[C@@H](S)C(=O)O,0.6460
209,T6987,N[C@@H](CCl)C(=O)O,0.6460
210,T0201,CCC1(c2cccc(O)c2)CCCCN(C)C1.Cl,0.6455
211,TYD-00519,COc1cc(C=O)cc(OC)c1,0.6455
212,TN9658,COc1cc(C=O)c(OC)cc1C,0.6455
213,TN9431,COC(=O)CCc1c[nH]c2ccccc12,0.6450
214,T0613,CC(C)(O)CC(=O)O,0.6450
215,T0221,O=C(O)C1CSCN1,0.6450
216,TJO2742,CSCCC(N)C(=O)O,0.6450
217,TN9457,Nc1ccc2oc3ccccc3c2c1,0.6450
218,T206010,Cc1cccc2sccc12,0.6445
219,T203475,COc1cc(O)ccc1O,0.6445
