Rank,ID,SMILES,Score
161,TQ0024,O=C(O)CC(O)CC(=O)O,0.7153
162,TYD-00220,Cc1cc2ccccc2[nH]1,0.7129
163,T203979,CCCCC1CCCCC1,0.7129
164,TYD-02845,Nc1c(Cl)ccc2c1CCO2,0.7129
165,T203943,CC1CC(=O)CC(C)(C)C1=O,0.7124
166,TN9186,CC1=CC(=O)C(C)=C(C)C1=O,0.7119
167,T80672,Oc1ccc(O)c2ccccc12,0.7119
168,T12270,CC(C)(C[C@H](N)C(=O)O)C(F)F,0.7114
169,T4831,CC(C)(N)C(=O)O,0.7114
170,T67579,COC(=O)CC[C@H](N)C(=O)O,0.7114
171,TYD-02635,Cc1cccc2c1CCCC2,0.7114
172,T19753,CCOc1ccccc1,0.7104
173,T6871,N[C@@H](CCC(=O)O)C(=O)[O-].[Na+],0.7104
174,T21102,N[C@H](C(=O)O)c1ccc(F)cc1,0.7100
175,T6022,N[C@@]1(C(=O)O)CS(=O)(=O)[C@H]2[C@H](C(=O)O)[C@H]21,0.7095
176,T4772,CC(C)CC(N)C(=O)O,0.7095
177,T78509,Cc1ncc(CO)c(C=O)c1O,0.7085
178,T21170,CCc1cccc(O)c1,0.7085
179,T71850,CC1(C)O[C@@H]2[C@H](O1)[C@@H](CO)O[C@H]2n1ccc(=O)[nH]c1=O,0.7080
180,T7048,O=C1C=CC(=O)c2ccccc21,0.7080
181,T65796,COC(=O)C[C@H](N)C(=O)O.Cl,0.7080
182,T6987,N[C@@H](CCl)C(=O)O,0.7075
183,T41274,N[C@@H](Cc1ccc(F)cc1)C(=O)O,0.7075
184,T38476,Cc1oc(C)c(S(N)(=O)=O)c1C(=O)O,0.7075
185,T0439,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.7070
186,TN9188,CC1=C(C)C(=O)C(C)=C(C)C1=O,0.7065
187,T41299,CS(=N)(=O)CC[C@H](N)C(=O)O,0.7065
188,T7694,N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)O,0.7065
189,TN9354,Cc1ccc(C)c(O)c1C,0.7065
190,T20318,C(=Nc1ccccc1)c1ccccc1,0.7065
191,TN9417,CC1Cc2ccccc2C1=O,0.7056
192,T65856,NC(=O)C[C@@H](N)C(=O)O.O,0.7041
193,T24074,CC(C)c1cccc(C(C)C)c1F,0.7036
194,T0689,N[C@H](Cc1ccccc1)C(=O)O,0.7031
195,T40376,[15NH2][C@@H](Cc1ccccc1)C(=O)O,0.7031
196,T7464,CC(C)(CC(=O)O)CC(=O)O,0.7031
197,TN6884,COc1cc(C)ccc1C(C)C,0.7026
198,TN9261,CC(C)c1ccc(C(C)C)cc1,0.7021
199,T5654,CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,0.7021
200,T22542,NC1(C(=O)O)CCC1,0.7017
201,TD1004,Nc1ccc([N+](=O)[O-])cc1Cl,0.7017
202,T19999,O[C@H]1CCCc2ccccc21,0.7017
203,T2O2731,N[C@@H](CC(=O)O)C(=O)O,0.7017
204,TJO2742,CSCCC(N)C(=O)O,0.7007
205,T7716,O=C(O)[C@@H]1Cc2c([nH]c3ccccc23)CN1,0.7007
206,T14979,O=C([O-])[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21.[Li+],0.6997
207,T203976,CCCC(O)CC,0.6992
208,T207088,CCCCc1ccncc1,0.6987
209,T207072,CC/C=C/CC(=O)OC,0.6982
210,T4937,Cl.NCC(O)CCC(N)C(=O)O,0.6982
211,TN6875,CC(C)(C)c1cccc(C(C)(C)C)c1,0.6978
212,T19302,CC[C@@H](N)C(=O)O,0.6978
213,T5284,NC(=O)NC(CC(=O)O)C(=O)O,0.6973
214,T19651,FC(F)OC(Cl)C(F)(F)F,0.6973
215,T19860,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,0.6973
216,T8059,CSCC[C@H](NC(C)=O)C(=O)O,0.6968
217,T5954,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.O,0.6968
218,T67294,O=C(O)C1Cc2c([nH]c3ccccc23)CN1,0.6968
219,T16910,O=C1NC(=O)C2(CCOc3ccc(F)cc32)N1,0.6963
220,T5372,C[Se]CC[C@H](N)C(=O)O,0.6963
221,T73940,CC(=O)N[C@@H](CSc1ccccc1)C(=O)O,0.6963
222,T5057,NC(COP(=O)(O)O)C(=O)O,0.6963
223,T4806,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0.6958
224,T9366,Nc1ncnc2[nH]ncc12,0.6948
225,T19399,NCCC[C@H](N)C(=O)O.N[C@@H](CC(=O)O)C(=O)O,0.6943
226,T7431,Clc1ccc(Cl)cc1,0.6943
227,T20348,C=CCNc1ccccc1,0.6943
228,TN9561,CCCCCCCCl,0.6938
229,T66813,NC(CC(=O)O)C(=O)O,0.6938
230,T5306,CC[C@H](N)C(=O)O,0.6938
231,TN3695,CCCC1CCCCN1.Cl,0.6934
232,T207083,COc1cccc(N)c1,0.6934
233,T4885,N[C@H](CC(=O)O)C(=O)O,0.6934
234,T41089,C#CCC[C@H](N)C(=O)O.Cl,0.6929
235,TYD-02622,CCCC(O)CCC,0.6929
236,T66826,Cl.NCCCCC(N)C(=O)O,0.6924
237,T5287,CC(=O)N[C@@H](CC(=O)O)C(=O)O,0.6919
238,TYD-00740,C=Cc1ccc2ccccc2c1,0.6919
239,T203988,CC(C)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.6919
240,T4781,CC(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.6914
241,TN9396,Cc1ccc2ccc(C)cc2c1,0.6909
242,T6468,NC(=O)CC[C@@H](N)C(=O)O,0.6909
243,TYD-02602,CCCOC(=O)CC,0.6909
244,T5564,O=C(O)CC(CC(=O)O)C(=O)O,0.6909
245,TN9522,Cc1ccc2ccccc2c1O,0.6904
246,T3675,OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,0.6904
247,T5083,N[C@@H](CS(=O)(=O)O)C(=O)O.O,0.6895
248,TN9668,CSCCC(C)=O,0.6895
249,T36894,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1Br,0.6895
250,T7852,O=C1C(Cl)=CC(=NCl)C=C1Cl,0.6890
251,T38022,Oc1c(Br)cccc1Br,0.6880
252,TMA0536,CC(=O)c1ccccc1C(=O)O,0.6880
253,T1106,CC(=O)NC(Cc1ccccc1)C(=O)O,0.6875
254,T41093,Nc1ccc(C[C@H](N)C(=O)O)cc1,0.6875
255,T20365,N[C@@H](CCC(=O)O)C(=O)[O-].[K+],0.6875
256,TN7200,Clc1c[nH]c2ccccc12,0.6870
257,T205997,CCC(C)c1ccc(O)cc1,0.6870
258,T4497,Nc1ccncc1N,0.6870
259,T3S0717,Cc1ccc(C(C)C)c(O)c1,0.6865
260,T1253,Oc1ccc(Cl)c2c1CCC2,0.6865
261,TN9454,COc1cccc(C)c1O,0.6865
262,T84047,CCCCC(CC)C(=O)OCC,0.6865
263,TYD-02847,Cc1cc(N)cc(Br)c1O,0.6865
264,T7034,IC12CC3CC(CC(C3)C1)C2,0.6860
265,T84010,CCCC(CCC)C(=O)OC,0.6860
266,T38240,Clc1cccc(Cl)c1Nc1ccccc1,0.6860
267,T9354,O=Cc1ccc(F)cc1F,0.6860
268,T50075,Cc1noc(C)c1-c1ccccc1,0.6860
269,T3295,Cn1ccc(N)n1,0.6860
270,T37185,O=C([O-])[C@H](O)COP(=O)([O-])O.[Na+].[Na+],0.6855
271,T10796,Cc1ncsc1CCCl.Cl,0.6855
272,T23262,NC(C(=O)O)c1ccc(C(=O)O)cc1,0.6851
