Rank,ID,SMILES,Score
174,T8059,CSCC[C@H](NC(C)=O)C(=O)O,0.7559
175,T7455,Cl.Nc1ccc(Cl)cc1C(=O)C(F)(F)F,0.7559
176,TN9646,OC1CCc2ccccc2C1,0.7559
177,T9354,O=Cc1ccc(F)cc1F,0.7554
178,T8394,N[C@H](CO)C(=O)O,0.7549
179,TN9234,C=C(C)c1ccccc1C,0.7549
180,TYD-02831,Cc1c(F)cc(N)cc1F,0.7549
181,T5914,CC(=O)N1CSCC1C(=O)O,0.7544
182,T7842,O=C(O)c1ccn[nH]1,0.7544
183,TN9467,C[C@@H](N)C(N)=O.Cl,0.7539
184,T77690,N[C@@H](CC1CCCCC1)C(=O)O,0.7534
185,T207814,Cl.NCCC1CCCCC1,0.7534
186,T5938,NCc1ccc(Oc2ccccc2)cc1,0.7529
187,T2O2774,NC(=O)CC(N)C(=O)O,0.7529
188,TN6893,CCCCCCCO,0.7529
189,T7234,Nc1ccc(Cl)nc1,0.7524
190,T203949,CC=CC(=O)C(C)CC,0.7520
191,T40731,COc1cccc(OC)c1OC,0.7515
192,T19092,CC(C)(CC(=O)O)C(=O)O,0.7515
193,TN9303,Cc1cc2ccccc2n1C,0.7515
194,TN9204,CCCc1ccc(O)cc1,0.7515
195,TN9488,CCc1cccc2cccnc12,0.7515
196,TN11100,C[C@@H](CC(=O)O)C(=O)O,0.7510
197,TN6750,CC(C)(C)C1=CC(=O)C=CC1=O,0.7505
198,T67002,C[C@@H](O)CC(=O)[O-].[Na+],0.7505
199,T22956,CC(N)c1cccc(Cl)c1Cl.Cl,0.7505
200,TN9637,Cc1coc2ccccc12,0.7505
201,TN7169,O=[N+]([O-])c1cc(CO)ccc1O,0.7505
202,T3131,C[C@H]1O[C@H]1P(=O)([O-])[O-].[Ca+2],0.7500
203,TN9797,CC(C(=O)O)C(C)C(=O)O,0.7495
204,TN9802,Cc1cc(C)c(N)c(C)c1,0.7495
205,TN9326,Cc1ccc(C#N)cc1C,0.7495
206,TN9258,COc1c(C)cc(C)cc1C,0.7495
207,TN9541,OCCc1cnccn1,0.7495
208,T40729,C[C@H](O)[C@@H](N)C(=O)O,0.7495
209,T7965,C[C@H]1O[C@@H](n2cc(F)c(N)nc2=O)[C@H](O)[C@@H]1O,0.7490
210,TN9216,Cc1ccnc(C#N)c1,0.7490
211,TN9201,OC1C=CCCC1,0.7490
212,T22458,Brc1ccc2c(c1)NCCC2,0.7490
213,T10133,Cc1cn([C@@H]2O[C@H](CO)[C@@H](N=[N+]=[N-])[C@H]2O)c(=O)nc1N,0.7485
214,T5206,Oc1n[nH]c2cc(F)ccc12,0.7480
215,T17215,CCC(C)C(CC)C(N)=O,0.7480
216,TN9672,COC(=O)CCSC,0.7476
217,T207088,CCCCc1ccncc1,0.7476
218,T20121,NC(=O)NC[C@H](N)C(=O)O,0.7471
219,TYD-02617,CCC[C@@H](C)O,0.7471
